nyu_id,name
6132,Brandi Jude for Senate
6133,Anybody Seen My Slippers ?
6134,Community Legal Services of Philadelphia
6135,American Civil Liberties Union of Northern California
6136,DAN SHARP FOR PROBATE JUDGE COMITTEE
6137,Nick Feher 'TAKE 5' Foundation
6138,Citizens for Richard Brown
6139,Cumberland County Democratic Party
6140,"Colleen Embry for Register of Deeds, Don Embry, Treasurer"
6141,Shirley Fraser on behalf of Democratic Women of Comal County
6142,Dottie for Missouri
6143,Tipmont REMC 
6144,PAID FOR BY ROBERT EDWARDSON FOR ALASKA HOUSE DISTRICT 34.
6145,Dr. Jim Maxwell for Congress
6146,Donald Scott perri
6147,Dallas Democrats - Precinct 1022
6148,Bobian fo Colorado House
6149,SOLAR ENERGY TODAY
6150,"McLean for Boise, Charles McDevitt Treasurer"
6151,Friends of Bruce Johnson for State's Attorney
6152,Hillsborough County Young Democrats
6153,the EFO Christopher P. DePhillips
6154,Brownfield Ag News 
6155,Meitiv for Montgomery
6156,the Candidate
6157,Yes! To Affordable Groceries 
6158,and Approved by Mark Beckwith For Mayor New Smyrna Beach
6159,"and approved by Judge Robert F. ""Bob"" Diaz for Broward County Court Judge, Group 10, Non-Partisan"
6160,JAH Victory Fund
6161,Kinzinger for Congress
6162,Will Fisher
6163,January Contreras for Attorney General. Authorized by January Contreras.
6164,Job Creators Network
6165,Young Invincibles
6166,"Jason C. Powell, Ph.D."
6167,The Medical Imaging & Technology Alliance
6168,Johnson for House
6169,Here for America
6170,"Friends of Delgado Boren, C. Maahs-Knobbs Treasurer, P.O. Box 144, Moorestown, NJ 08057"
6171,KaTina Whitfield for Justice of the Peace Campaign 
6172,Matlock For Congress
6173,"Peagler for Supervisor PO Box 1840, Moncks Corner, SC 29461"
6174,"iVote Fund, Ellen Kurz, President. Not authorized by any candidate or candidate’s campaign committee."
6175,"CTE John C. Cahalan, 500 Griswold St., Ste. 2450, Detroit, MI 48236"
6176,Charlotte County Democratic Party
6177,Friends of Amanda Fiedler; Samuel Long Treasurer
6178,QuirozforLD11 Authorized by Marcela Quiroz
6179,Committee to Elect Phil Skaggs
6180,Friends to Elect Julie Olson
6181,the Friends of Jess King
6182,"Castaneda for Chula Vista City Council 2018, FPPC #1398670"
6183,Justin Schultz for Pottawattamie County
6184,"Friends of Joe Riley, Cathy Grable Treasurer"
6185,"ACLU of Alaska, 1057 W Fireweed Ln, #207, Anchorage, Ak 99503"
6186,"Lewis G. Owens, Jr. campaign fund"
6187,No Labels. Not Authorized by Any Candidate or Candidate Committee.
6188,Michelle Lee For Congress
6189,Buffy Wicks for Assembly 2018. FPPC #1396734
6190,Contra Costa Young Democrats. FPPC #1361702. 
6191,Reno County Young Democrats
6192," The American Federation of State, County & Municipal Employees"
6193,Leadership Institute
6194,Hoover Institution
6195,"Sara Spencer-Noggle for Isabella County Probate Judge, 407 E Broadway, Mt. Pleasant, MI 48858"
6196,Gary Jeandron For State Assembly 2018
6197,Nick Lampson For County Judge Campaign
6198,"Elect Price Harris, Naser Fazlullah, Treasurer"
6199,Missouri Department of Social Services
6200,Gregg Johnson for State Senate
6201,Israel Policy Forum
6202,the Committee to Elect Morgan for Michigan
6203,Roberto C. Treviño Campaign
6204,Primos Justice Network
6205,The Gold Standard with Alan Mosley
6206,Assemblymen Devon Mathis 
6207,"Dial for Ag & Industry. PO Box 248 Lineville, AL 36266"
6208,Pasco County Young Republicans
6209,Grossman for Congress Committee
6210,Liberty Road
6211,The International Christian Embassy Jerusalem
6212,George Borrello
6213,Vanessa Steward
6214,Eduardo Garcia for State Assembly 2018
6215,Doug Chin for Hawai‘i.
6216,the Office of Rep. Jody Hice
6217,Brian Glorioso
6218,Best for Florida
6219,Friend of Justin for Congress
6220,Boyer for Senate
6221,Puyallup Tribe of Indians
6222,Westcott for Judge 2018
6223,"January Contreras for Attorney General, Authorized by January Contreras."
6224,"Chuck Brannan, Republican for State Representative."
6225,Dave Giles For Congress
6226,Eddie Burke 18230 Co Rd 29 Weogufka AL 35183
6227,Valdez for Colorado
6228,Judge Jamerson Re-Election Committee
6229,Roger Victory for State Senate
6230,Henry Parrish for State House
6231,PragerU 
6232,Build Colorado's Future Independent Expenditure Committee. Not authorized by any candidate or committee.
6233,The Committee to Elect David McCarty
6234,The Republican Standard
6235,The Young Democrats of America
6236,Mike Gaskill for Indiana
6237,People for Terri McKinnon 6569 Ann Arbor Rd. Jackson MI 49201 616-803-9505
6238,Healthy Nevada PAC
6239,Committee to elect Mark Jennings
6240,Nathaniel Harding for Ward 6 2019
6241,The Wise Conservative Show
6242,Committee to Elect Douglass For Judge
6243,Corbett for NH
6244,Planned Parenthood Federation of America
6245,Make Our State Great Again
6246,"the Committee to Elect Jim Bratnober - Laura Metzler, Treasurer"
6247,TakeAction Minnesota
6248,Committee to Elect Quentin Palfrey
6249,"Manchin for West Virginia, Jack Rossi, Treasurer"
6250,Planned Parenthood Votes Colorado Independent Expenditure Committee. 
6251,Committee to Elect James Dixon Sheriff of Chesterfield County
6252,Andy Cadena for SLO County Superior Court Judge 2018 FPPC#1403490
6253,Susan Inman for Secretary of State
6254,Luke Thomas
6360,Progressive Democrats for Piscataway Twp Council
6255,Kathy Gordon  The views expressed here are meant to keep local progressives/Democrats informed about events of interest. Your relevant comments are welcome. Please keep it polite.
6256,Mountie Nation for Change
6257,Robert J Mastronardi
6258,MJ9 Limited Liability Company
6259,PrintedKicks
6260,Virginia Hospital & Healthcare Association
6261,Nevadans for Affordable Clean Energy Choices
6262,the Committee to Elect Ramona Sullivan
6263,Nazarian for Assembly 2018 ID #1392480
6264,Lorie Zapf for Council 2018
6265,"Ed Hooper, Republican for State Senate"
6266,"The Committee to Elect Ben Baker, Jeremy Stoughton, Treasurer"
6267,Stephen H. Brown for Congress 
6268,Friends of Susan Boser
6269,Clive Democrats
6270,Andy Warrener for House District 64 Campaign
6271,Congressman Brad Schneider
6272,Elect Deborah Kafoury
6273, Friends of Darren Gantz 2018
6274,Committee to Elect Shane Sandridge
6275,Committee to elect Anthony Triplin
6276,SEIU Local 1
6277,Ed Comeau 
6278,Brock Obama for President Committee
6279,Nick Isgro
6280,Save our Schools Arizona PAC
6281,The Fight Magazine
6282,Committee to Elect Michael Smith
6283,Conduit For Action
6284,Montana Trout Unlimited
6285,"Andrew Gillum, Democrat, for Governor"
6286,Change California Now
6287,"Friends of Glen Glass, Andrew Stubbs, Treasurer"
6288,Platte Institute
6289,Washington Policy Center
6290,"State Solutions, Inc."
6291,Laura Cain
6292,Appomattox County Republican Committee
6293,"WOMEN VOTE!, www.womenvoteproject.org. Not authorized by any candidate or candidate's committee."
6294,"Murphy for Minnesota, PO Box 40036, St. Paul, MN 55104"
6295,New Jersey for a Better Future
6296,the California African American PAC.
6297,CarsonWatch
6298,League of Women Voters of Chicago Education Fund
6299,Paid for by the Sampson County Republican Executive Committee.  Contributions to the Sampson County Republican Executive Committee are not deductible as charitable contributions for federal income tax purposes. All contributions are subject to the limits and prohibitions of the rules set forth by the North Carolina State Board of Elections. State law require
6300,The Bill Galvin Campaign Committee
6301,Democrats for Hillary Clinton
6302,Cindy Slimp for the People
6303,the Democratic Governors Association.
6304,Endo What
6305,The Committee to Elect Mike Finn
6306,Blake Cummings for Corporation Commissioner 2018
6307,Patrick O'Mahony
6308,"the committee to elect Kendra Kenyon, Diane Westerberg, Treasurer"
6309,Ann Collins for Monroe County
6310,the Committee to Elect Emilie Kornheiser
6311,Friends for Wala Blegay
6312,Jackson Hole Direct Primary Care
6313,State Policy Network
6314,Committee to Elect Judge David W. Dugan
6315,George Franklin for Congress
6316,McGuire for Governor
6317,Together We Thrive
6318,"Pretlow, Larry for Delegate. DeRonte Smith, Treasurer. "
6319,"Paid for by the Committee to Elect Brandy Hambright, Circuit Court, PO Box 1901 Mobile, AL 36633"
6320,Invest In Education Coalition
6321,Stier Forward
6322,Rodriguez for Colorado
6323,"Lucas for Milwaukee, Linda Lucas, Treasurer."
6324,"Friends of Kathy Klausmeier. Rebecca Morris, Treasurer."
6325,The Committee to Elect George Cushingberry Jr.  State Senator District 2
6326,Hartwig for Wisconsin
6327,Taxpayers for Skillicorn
6328,Friends for Sarah Peters
6329,Friends of Julia Kirt 2018
6330,"J. Keaty. The content in the Progressive Reality Check's page is accurate as far as I can tell from the many resources that I use to validate information. My opinions in these commentaries are mine alone and are not paid for by any candidate or political party. If you do not like what you see, you are welcome to leave my page and never return. Thanks"
6331,Terry Clark
6332,"Committee to Elect Dan Henderson, Derek Shampine Treasurer"
6333,"Anne Quillen for State House 25 / Dennis Gregg, Treasurer"
6334,Randy Bounds for Sheriff Campaign - 2018
6335,Hayden Shamel for Arkansas
6336,Texas Coalition to Abolish the Death Penalty
6337,"Committee to Elect Scott Wood, Jr."
6338,Mike Rogers for Sheriff and Tom Wyrsch Treasurer
6339,Monuments For All
6340,Committee to Elect Lauren Arthur
6341,Paid for by the City of Los Angeles.
6342,Lara for a Better New Mexico
6343,"Authority: Friends of Doug Arnold, William Arnold, Treasurer"
6344,The Cruz Law Office
6345,"Vote Jeff Riddle for County Commissioner, Megan Hueckel,  Treasurer"
6346,Jim Bonner for PSC
6347,Friends of Amy Blank
6348,"Kent Balduchi For Iowa House, Elizabeth Varnon-Treasurer"
6349,"Friends To Elect Miranda Joseph, PO Box 380454, Birmingham, AL 35238"
6350,Craig Inman Campaign Fund
6351,Gary Hobbs Campaign Fund
6352,Marilyn Brown for NC House
6353,Albany County Democratic Committee
6354,Committee to Elect Rob Hodgkinson
6355,Douglas County Young Republicans
6356,Friends of Rachel Blumenfeld
6357,Equality Utah
6358,"Sarah Willis for Circuit Court Judge, Group 25."
6359,Are You Dense Inc.
6361,Trasa Robertson Cobern Campaign
6362,Social Work Helper
6363,Gillibrand for Senate
6364,Delivered Digital Marketing
6365,"Paid for by Tim Melson for State Senate P.O. Box 550 Florence, AL"
6366,Pima County Democratic Party
6367,"Tanner Channing Demmery for County Court Judge, Group 9, Non Partisan. Sent by the Committee of Responsible Persons for Tanner Channing Demmery for County Court Judge, Group 9."
6368,"HAWK Advisers, Inc. "
6369,"Citizens for Rauner, Inc."
6370,Rochester for Robin
6371,Bailey for Illinois
6372,Big Bridge
6373,Friends of Eric Roe
6374,Harry Sidhu for Anaheim Mayor 2018 - FPPC #1397441
6375,the Committee to Elect Allison Werder
6376,"Peter Sage, the author of UpClose with Peter Sage, 305 Harvard Place, Medford, Oregon 97504. Contact me at peter.w.sage@gmail.com "
6377,Jennifer Plumb Committee to Elect
6378,The Brookings Institution
6379,Committee to Elect Christy Edwards to Alabama Court of Civil Appeals
6380,Greenpeace USA
6381,The Fernando Padron Campaign
6382,The Committee to Elect Bridgette M. Morgan
6383,Florida Politics.
6384,Diehl for U.S. Senate
6385,The Texas Young Republican Federation
6386,Arcane Treasures
6387,Seaman for KY House
6388,Sharice for Congress
6389,Young Democrats of Cumberland County
6390,"Committee to Elect Brenda Boatman for State Representative. Ellis McMath, Treasurer."
6391,Let's Grow Kids
6392,"Randy Smith for Commission, Wanda Moody Treasurer"
6393,James Doherty
6394,No AZ Energy Tax
6395,e-Fox News & Friends Online Publication
6396,GILL FOR INDIANA
6397,"Committee to Elect Joe Perkins for Circuit Judge, Group 25.   "
6398,Will Barnett
6399,Campaign Fund of Charlotte Goddard
6400,Mod3rnMedia
6401,"Lee Boan for Sheriff, P.O. Box 4, Lugoff, SC"
6402,Committee to Elect Max Donovan
6403,"Gordon Wildridge for State Representative, Sherry Lockhart, Treasurer"
6404,KCUR 89.3
6405,Committee to Elect Lynn Afendoulis 3333 Falcon Bluff Ct Grand Rapids MI 49525
6406,"and approved in advance by  Linda Marie Leali, non-partisan for Broward Circuit Court Judge, Group 38. "
6407,"Friends of Candace Hollingsworth | Arthur Lawrence, Treasurer"
6408,Friends of Chris Murphy
6409,Celebrity Voice Changer
6410,Friends of Matt Marko
6411,LP Indivisible
6412,NRA Women
6413,"Isaac Durrance for School Board of Highlands County, District 1"
6414,"the Committee to Elect Elisabeth Espinosa, and the candidate, Non-Partisan, for Miami-Dade Circuit Court Judge (11th Judicial Circuit), Group 8"
6415,"Wes Hart, SDEC for SD15"
6416,Friends of Jason Garnar
6417,Yahya Yuksel for Congress
6418,the American Civil Liberties Union of Southern California
6419,Up Yours!™ Parodies
6420,"J. Gordon Shuler, non partisan candidate for Franklin County Judge. "
6421,Committee to Elect Tenorio Ada 
6422,Pensler for Senate
6423,The Northwest Accountability Project
6424,Philip Becnel
6425,"Voter Choice, Inc."
6426,"Clean Air Clean Energy Washington 4347 Roosevelt Way NE Seattle, WA 98105"
6427,"Authority Friends of Tammy Larkin, Ohlen M. Hunt, Treasurer"
6428,Lidkings
6429,Polly for Treasurer
6430,Chris Brown
6431,Feeding America
6432,Paul Bussman for State Senate
6433,"Vernon Republican Town Committee, Iris Mullan, Treasurer."
6434,City and County of Denver Government
6435,Cold Dead hands of America
6436,"Castaldo for Freeholder | 36 Central Ave. Old Bridge, NJ 08857"
6437,Paid for by Print for Progress
6438,Donna Gundle-Krieg 
6439,Team Mike Smith for Sheriff
6440,the Tikvah Fund
6441,"Jacobs for Judge, Scott Atkins Treasurer"
6442,McArtor for Judge 2018 
6443,DSC Foundation
6444,Keystone Progress
6445,Collin County Young Republicans
6446,Friends of Cheryl Baber 2018
6447,"Brad Hart Campaign, Brook Baugh Treasurer"
6448,"Committee to elect Aaron Penman, R. Royster, Treasurer."
6449,Military Tees
6450,Kevin McCarthy for Congress
6451,"Bishop for Prosecutor, James Kreitler Treasurer"
6452,Demand Justice
6453,Friends of Judge Jim Caputo 2018
6454,Angry Democrat to encourage bi-partisan debate of issues presented in the Spirit of Wiley College's National Championship  Debate Teams 1934 - 1944
6455,FRIENDS OF MICHAEL GRIMM
6456,Illinois News Wire
6457,VOLK FOR CITY COUNCIL
6458,DTE Wind Energy
6459,Working Families Campaign Committee 
6460,Brad Schmitt for House District 82 2018
6461,the Committee to Retain Judge Kristin Ferrera.
6462,Andrew Grant for Congress
6463,Heredia for Mesa
6464,Conservative Daily News
6465,"Kading for House - Joe Heilman, Treasurer"
6466,Ikonic Designs
6467,The Real News Network
6468,Dimitri For Congress 
6469,The Tilted Glass
6470,"Authority: Friends of David Wilson, Sharon Bauer, Treasurer"
6471,Trent for Albany County Attorney
6472,"Friends of Steve Boe, Barbara 'Bobby' Gronemus Treasurer"
6473,"CITIZENS FOR WASINGER, MARK DUNN, TREASURER"
6474,"Friends of Lorig Charkoudian, Jill Feasley, Treasurer, Tebabu Assefa, Chair"
6475,"Committee to Elect Cynthia Ward for Judge, 1711 W. Jolly Road, Lansing, MI 48910; Ad Approved by Candidate"
6476,Matt Vaca Sams for Better Schools and Brighter Futures
6477,Forge Leadership Network
6478,"Firelands Electric Cooperative, Inc. "
6479,Julie Johnson for Texas
6480,"Marc Elrich for County Executive, Dale Tibbitts, Treasurer"
6481,Families Belong Together
6482,Friends of Patrick Evans
6483,Ralph Abraham 
6484,Lori Frugoli for Marin DA 2018
6485,We Are The Mighty
6486,"Friends of Stephanie Smith; Raymond Card, Treasurer"
6487,Terry M. Clark
6488,Woolbright for Justice of the Peace Committee 9287934346
6489,ABC Association
6490,Citizens to Elect Jerry DiTullio
6491,Mathews for City Council
6492,"the Native American Rights Fund, the oldest and largest non-profit law firm protecting the rights of Native tribes and people."
